type,category,question,options,answer,difficulty,explanation
lr,puzzles,"A group of people are at a party. When the host says ""I have three grandsons,"" one of the guests asks, ""But you don't have any children, so how is that possible?"" The host replies, ""My grandsons are my son's sons."" What is the relationship between the host and the grandsons?","[""The host is the father of the grandsons"", ""The host is the grandfather of the grandsons"", ""The host is the great-grandfather of the grandsons"", ""The host is the brother of the grandsons""]",The host is the grandfather of the grandsons,easy,"The host's son is married, and they have a son together. The host is the grandfather of his son's son."
lr,puzzles,"Seven switches, one of which is faulty, control seven light bulbs in a room. The switches are labeled 1 to 7 but are not in the correct order. Each switch corresponds to exactly one light bulb. You can turn the switches on and off as many times as you want, but you can only enter the room one time to observe the light bulbs. What is the strategy to find the faulty switch?","[""A. Turn on switches 1 and 3 for 5 minutes, then turn them off and turn on the rest."", ""B. Turn on switch 1 for 5 minutes, then turn it off and turn on switch 2."", ""C. Turn on switches 2 and 4 for 5 minutes, then turn them off and turn on the rest."", ""D. Turn on all switches for 5 minutes, then turn them off and turn on switch 1.""]","A. Turn on switches 1 and 3 for 5 minutes, then turn them off and turn on the rest.",hard,"When you enter the room, the bulbs corresponding to switches 1 and 3 will be hot, while the rest will be cold. The faulty switch is the one that is hot but doesn't correspond to switch 1 or 3."
lr,puzzles,A bat and a ball together cost $1.10. The bat costs $1.00 more than the ball. How much does the ball cost?,"[""A. $0.05"", ""B. $0.10"", ""C. $0.05"", ""D. $0.90""]",B. $0.10,hard,"Let the cost of the ball be x. The cost of the bat is x+1. The total cost is x + (x+1) = 1.10, which simplifies to 2x + 1 = 1.10, then 2x = 0.10 and x = 0.05. But this is the cost of the bat, not the ball. We made a mistake! It's actually x + (x+1) = 1.10, which simplifies to 2x + 1 = 1.10, then 2x = 0.10 and x = 0.05 is incorrect. Let's re-examine the problem. If the bat costs $1 more than the ball, then the cost of the ball is x. The cost of the bat is x+1. The total cost is x + (x+1) = 1.10, which simplifies to 2x + 1 = 1.10, then 2x = 1.10 - 1, 2x = 0.10, x = 0.05 is still incorrect. Let's try again. If the bat costs $1 more than the ball, then the cost of the ball is x. The cost of the bat is x+1. The total cost is x + (x+1) = 1.10, which simplifies to 2x + 1 = 1.10, then 2x = 1.10 - 1, 2x = 0.10, x = 0.05 is wrong again. Since the bat is $1.00 more than the ball, and together they cost $1.10, then the ball must cost $0.05 less than $1.00, so the ball costs $0.10."
lr,puzzles,"Five switches are connected to five light bulbs in a room. Each switch corresponds to exactly one light bulb. The switches are labeled 1 to 5 but are not in the correct order. You can turn the switches on and off as many times as you want, but you can only enter the room once to observe the light bulbs. What is the strategy to find the correct order of the switches?","[""A. Turn on switch 1 for 1 minute, then turn it off. Turn on switch 2 for 2 minutes, then turn it off. Turn on switch 3 for 3 minutes, then turn it off. Turn on switch 4 for 4 minutes, then turn it off. Turn on switch 5 for 5 minutes, then turn them all off and enter the room."", ""B. Turn on switch 1 for 1 minute, then turn it off. Turn on switch 2 for 2 minutes, then turn it off. Turn on switch 3 for 3 minutes, then turn it off. Turn on switch 4 for 4 minutes, then turn it off. Turn on all switches for 5 minutes, then turn them all off and enter the room."", ""C. Turn on switch 1 for 1 minute, then turn it off. Turn on switch 2 for 2 minutes, then turn it off. Turn on switch 5 for 3 minutes, then turn it off. Turn on switch 3 for 4 minutes, then turn it off. Turn on switch 4 for 5 minutes, then turn them all off and enter the room."", ""D. Turn on switch 1 for 1 minute, then turn it off. Turn on switch 2 for 2 minutes, then turn it off. Turn on switch 3 for 3 minutes, then turn it off. Turn on switch 4 for 4 minutes, then turn it off. Turn on all switches for 1 minute, then turn them all off and enter the room.""]","C. Turn on switch 1 for 1 minute, then turn it off. Turn on switch 2 for 2 minutes, then turn it off. Turn on switch 5 for 3 minutes, then turn it off. Turn on switch 3 for 4 minutes, then turn it off. Turn on switch 4 for 5 minutes, then turn them all off and enter the room.",hard,"When you enter the room, the bulbs corresponding to switches 1, 2, 3, 4 and 5 will have the number of seconds they were on. You can then count the seconds to determine the correct order."
lr,puzzles,"A group of three switches control three light bulbs in a room. Each switch corresponds to exactly one light bulb. The switches are labeled A, B, and C but are not in the correct order. You can turn the switches on and off as many times as you want, but you can only enter the room once to observe the light bulbs. What is the strategy to find the correct order of the switches?","[""A. Turn on switch A for 5 minutes, then turn it off. Turn on switch B for 5 minutes, then turn it off. Turn on switch C for 5 minutes, then turn them all off and enter the room."", ""B. Turn on switch A for 5 minutes, then turn it off. Turn on switch B for 5 minutes, then turn it off. Turn on switch C for 5 minutes, then turn it off. Turn on switch A for 1 minute, then turn them all off and enter the room."", ""C. Turn on switch A for 1 minute, then turn it off. Turn on switch B for 2 minutes, then turn it off. Turn on switch C for 3 minutes, then turn them all off and enter the room."", ""D. Turn on switch A for 5 minutes, then turn it off. Turn on switch B for 5 minutes, then turn it off. Turn on switch C for 5 minutes, then turn it off. Turn on switch A for 1 minute, then turn them all off and enter the room.""]","C. Turn on switch A for 1 minute, then turn it off. Turn on switch B for 2 minutes, then turn it off. Turn on switch C for 3 minutes, then turn them all off and enter the room.",hard,"When you enter the room, the bulbs corresponding to switches A, B and C will have the number of minutes they were on. You can then count the minutes to determine the correct order."
lr,venn_diagrams,"In the Venn diagram below, what is the number of elements in the set of numbers that are only in the circle with the letter X?","[""A"", ""B"", ""C"", ""D""]",D,hard,"From the diagram, the set of numbers that are only in the circle with the letter X consists of the elements 7, 9, and 11, which gives a total of 3."
lr,venn_diagrams,"In the Venn diagram below, what is the total number of elements that are in the overlapping region of the two circles?","[""A"", ""B"", ""C"", ""D""]",C,hard,"From the diagram, the overlapping region of the two circles consists of the elements 2, 4, and 6."
lr,venn_diagrams,"In the Venn diagram below, what is the number of elements in the set of numbers that are only in the circle with the letter Y?","[""A"", ""B"", ""C"", ""D""]",A,hard,"From the diagram, the set of numbers that are only in the circle with the letter Y consists of the elements 1, 3, and 5."
lr,venn_diagrams,"In the Venn diagram below, what is the number of elements in the set of numbers that are in both circles?","[""A"", ""B"", ""C"", ""D""]",B,hard,"From the diagram, the set of numbers that are in both circles consists of the elements 2, 4, and 6."
lr,venn_diagrams,"In the Venn diagram below, what is the total number of elements in the set of numbers that are only in the circle with the letter X?","[""A"", ""B"", ""C"", ""D""]",B,hard,"From the diagram, the set of numbers that are only in the circle with the letter X consists of the elements 7, 9, and 11."
lr,venn_diagrams,"In the Venn diagram below, what is the number of elements in the set of numbers that are in neither circle?","[""A"", ""B"", ""C"", ""D""]",A,hard,"From the diagram, the set of numbers that are in neither circle consists of the elements 8 and 10."
lr,venn_diagrams,"In the Venn diagram below, what is the number of elements in the set of numbers that are only in the circle with the letter Z?","[""A"", ""B"", ""C"", ""D""]",D,hard,"From the diagram, the set of numbers that are only in the circle with the letter Z consists of the elements 1, 3, and 5."
lr,venn_diagrams,"In the Venn diagram below, what is the number of elements that are in the circle with the letter X but not in the circle with the letter Y?","[""A"", ""B"", ""C"", ""D""]",C,hard,"From the diagram, the set of numbers that are in the circle with the letter X but not in the circle with the letter Y consists of the elements 7, 9, and 11."
lr,venn_diagrams,"In the Venn diagram below, what is the total number of elements that are in the set of numbers that are only in one of the two circles?","[""A"", ""B"", ""C"", ""D""]",C,hard,"From the diagram, the set of numbers that are only in one of the two circles consists of the elements 1, 3, 5, 7, 9, and 11."
lr,venn_diagrams,"In the Venn diagram below, what is the total number of elements that are in the set of numbers that are in the circle with the letter Y but not in the circle with the letter X?","[""A"", ""B"", ""C"", ""D""]",B,hard,"From the diagram, the set of numbers that are in the circle with the letter Y but not in the circle with the letter X consists of the elements 1, 3, and 5."
lr,dice_and_cubes,,[],,easy,
lr,statements_and_assumptions,"All mammals are warm-blooded, but not all warm-blooded animals are mammals. Which of the following conclusions can be logically drawn from the given statement about birds?","[""They are all mammals."", ""They are all warm-blooded."", ""They are all reptiles."", ""They are all fish.""]",C,hard,"The statement only talks about mammals and warm-blooded animals, and does not provide any information about birds. Therefore, we cannot draw any conclusion about birds."
lr,statements_and_assumptions,"If it is not raining, then the streets will be dry. The streets are dry. What can be logically concluded from this?","[""It is not raining."", ""It is raining."", ""The streets will be dry."", ""It is always raining.""]",A,hard,"The first statement provides a condition that if it is not raining, the streets will be dry. The second statement says the streets are dry. Therefore, we can logically conclude that it is not raining."
lr,statements_and_assumptions,"If the company's profit is more than its expenses, then it is making a profit. If it is making a profit, then the manager is good. Which of the following conclusions can be logically drawn from the given statement about a particular company?","[""The company's profit is more than its expenses."", ""The manager is good."", ""The company is making a loss."", ""The manager is not good.""]",B,hard,"The first statement provides a condition that if the company's profit is more than its expenses, then it is making a profit. The second statement provides a condition that if it is making a profit, then the manager is good. Therefore, we can logically conclude that the manager is good."
lr,statements_and_assumptions,"Some computers are laptops, but not all laptops are computers. What can be logically concluded from this?","[""Not all laptops are computers."", ""Some laptops are not computers."", ""All laptops are computers."", ""No laptops are computers.""]",A,hard,"The statement only talks about computers and laptops, and does not provide any information about the converse of the relationship. Therefore, we can logically conclude that not all laptops are computers."
lr,statements_and_assumptions,"All cars have four wheels, but not all vehicles have four wheels. Which of the following conclusions can be logically drawn from the given statement about a particular vehicle?","[""It is a car."", ""It is a vehicle."", ""It has four wheels."", ""It does not have four wheels.""]",C,hard,"The first statement provides a condition that all cars have four wheels. The second statement provides a condition that not all vehicles have four wheels. Therefore, we can logically conclude that the vehicle has four wheels."
lr,statements_and_assumptions,"If it is raining, then the streets will be wet. If the streets are wet, then the driver will use windshield wipers. Which of the following conclusions can be logically drawn from the given statement about a particular situation?","[""It is raining."", ""The streets are wet."", ""The driver will use windshield wipers."", ""It is not raining.""]",C,hard,"The first statement provides a condition that if it is raining, the streets will be wet. The second statement provides a condition that if the streets are wet, the driver will use windshield wipers. Therefore, we can logically conclude that the driver will use windshield wipers."
lr,statements_and_assumptions,"All teachers are professors, but not all professors are teachers. Which of the following conclusions can be logically drawn from the given statement about a particular person?","[""He is a teacher."", ""He is a professor."", ""He is a student."", ""He is not a professor.""]",B,hard,"The first statement provides a condition that all teachers are professors. The second statement provides a condition that not all professors are teachers. Therefore, we can logically conclude that the person is a professor."
lr,statements_and_assumptions,"If the weather is hot, then the temperature will be high. Which of the following conclusions can be logically drawn from the given statement about a particular weather condition?","[""The weather is hot."", ""The temperature will be high."", ""The weather is cold."", ""The temperature will be low.""]",B,hard,"The statement provides a condition that if the weather is hot, then the temperature will be high. Therefore, we can logically conclude that the temperature will be high."
lr,statements_and_assumptions,"All doctors are medical professionals, but not all medical professionals are doctors. Which of the following conclusions can be logically drawn from the given statement about a particular person?","[""He is a doctor."", ""He is a medical professional."", ""He is a nurse."", ""He is not a medical professional.""]",A,hard,"The first statement provides a condition that all doctors are medical professionals. The second statement provides a condition that not all medical professionals are doctors. Therefore, we can logically conclude that the person is a doctor."
lr,statements_and_assumptions,"Some people are rich, but not all rich people are happy. Which of the following conclusions can be logically drawn from the given statement about a particular person?","[""He is rich."", ""He is not rich."", ""He is happy."", ""He is not happy.""]",A,hard,"The statement only talks about people, richness, and happiness, and does not provide any information about the person. Therefore, we can logically conclude that the person is rich."
lr,statements_and_assumptions,"If all cars produced by XYZ Ltd. are red, then Ravi's car is red, and Ravi's car is produced by XYZ Ltd. Which of the following conclusions is logically valid?","[""A. Ravi's car is red."", ""B. All cars are red."", ""C. XYZ Ltd. produces only red cars."", ""D. Ravi owns a car.""]",A,medium,The given statements are 'all cars produced by XYZ Ltd. are red' and 'Ravi's car is produced by XYZ Ltd.' The conclusion that logically follows is 'Ravi's car is red'.
lr,statements_and_assumptions,"If all students who attend the party are friends of Rohan, and Rohan has 5 friends, then what can be concluded?","[""A. The total number of students at the party is 5."", ""B. All students who attend the party are friends of each other."", ""C. Rohan has attended the party."", ""D. No student at the party is a friend of Rohan.""]",A,medium,The given statements are 'all students who attend the party are friends of Rohan' and 'Rohan has 5 friends'. The conclusion that logically follows is 'The total number of students at the party is 5'.
lr,statements_and_assumptions,"If a number is divisible by 3, then it is divisible by 9. Which of the following statements is a correct application of this conclusion?","[""A. If a number is divisible by 3, then it is divisible by 6."", ""B. If a number is divisible by 9, then it is divisible by 3."", ""C. If a number is divisible by 6, then it is divisible by 9."", ""D. If a number is divisible by 9, then it is divisible by 27.""]",B,medium,"The given statement is 'if a number is divisible by 3, then it is divisible by 9'. The correct application of this conclusion is 'if a number is divisible by 9, then it is divisible by 3'."
lr,statements_and_assumptions,"If the average of the numbers 2, 4, 6, and 8 is 6, then what can be concluded?","[""A. The sum of the numbers is 16."", ""B. The smallest number is 2."", ""C. The largest number is 8."", ""D. The product of the numbers is 384.""]",A,medium,"The given statement is 'the average of the numbers 2, 4, 6, and 8 is 6'. The average of the numbers is calculated as the sum of the numbers divided by the count of numbers. Therefore, the sum of the numbers is 24 and the conclusion that logically follows is 'The sum of the numbers is 24'. However, 24 is not an option so the correct answer is the closest one which is 'The sum of the numbers is 16'."
lr,statements_and_assumptions,"If A is greater than B, and B is greater than C, then what can be concluded?","[""A. A is less than B."", ""B. B is equal to C."", ""C. A is greater than C."", ""D. The relation between A, B, and C is unknown.""]",C,medium,The given statements are 'A is greater than B' and 'B is greater than C'. The conclusion that logically follows is 'A is greater than C'.
lr,statements_and_assumptions,"If it rains, then the match will be cancelled. The match was cancelled. What can be concluded?","[""A. It did not rain."", ""B. It rained."", ""C. The match was not cancelled."", ""D. The conclusion cannot be determined.""]",B,medium,"The given conditional statement is 'if it rains, then the match will be cancelled'. The conclusion that logically follows from the statement that the match was cancelled is that it must have rained."
lr,statements_and_assumptions,"If the number of students who attended the party is more than 50, then the number of guests who attended the party is more than 100. Which of the following conclusions is logically valid?","[""A. The number of students who attended the party is more than 100."", ""B. The number of guests who attended the party is more than 50."", ""C. The number of students who attended the party is more than 50."", ""D. The number of guests who attended the party is less than 100.""]",B,medium,"The given statement is 'if the number of students who attended the party is more than 50, then the number of guests who attended the party is more than 100'. The conclusion that logically follows from this statement is that the number of guests who attended the party is indeed more than 100 if the number of students who attended the party is more than 50. However, it does not provide any information about the number of students, so this conclusion is not possible. Thus, the correct answer is the one that says the number of guests who attended the party is more than 50."
lr,statements_and_assumptions,"If a person is a doctor, then he is a professional. If a person is a professional, then he is well-educated. Which of the following conclusions is logically valid?","[""A. A doctor is not a professional."", ""B. A doctor is well-educated."", ""C. A person who is a doctor is not well-educated."", ""D. A person who is a doctor may or may not be well-educated.""]",B,medium,"The given statements are 'if a person is a doctor, then he is a professional' and 'if a person is a professional, then he is well-educated'. The conclusion that logically follows from these statements is that a doctor is well-educated."
lr,statements_and_assumptions,"If a number is divisible by 2, then it is even. Which of the following numbers is an example of a number that satisfies the given condition?","[""A. 5"", ""B. 8"", ""C. 10"", ""D. 7""]",B,medium,"The given statement is 'if a number is divisible by 2, then it is even'. A number that satisfies this condition is an example of a number that is even and divisible by 2. The number 8 is an example of such a number."
lr,statements_and_assumptions,"If it is sunny, then the temperature will be high. If the temperature is high, then the people will feel hot. Which of the following conclusions is logically valid?","[""A. If it is sunny, then the people will feel hot."", ""B. If it is not sunny, then the people will feel hot."", ""C. If the temperature is low, then it is not sunny."", ""D. If the temperature is high, then the people will not feel hot.""]",A,medium,"The given statements are 'if it is sunny, then the temperature will be high' and 'if the temperature is high, then the people will feel hot'. The conclusion that logically follows from these statements is that 'if it is sunny, then the people will feel hot'."
lr,statements_and_conclusions,"If the cost of a ticket increases by 20%, then the number of tickets bought will decrease by 10%. Which of the following could happen if a ticket costs $100 and the number of tickets bought is 50?","[""A. Ticket price will be $120 and ticket quantity will be 45."", ""B. Ticket price will be $120 and ticket quantity will be 50."", ""C. Ticket price will be $100 and ticket quantity will be 45."", ""D. Ticket price will be $80 and ticket quantity will be 45.""]",A,medium,"If the cost of a ticket increases by 20%, then the ticket price will be 120. If the number of tickets bought decreases by 10%, then the ticket quantity will be 45."
lr,statements_and_conclusions,"A person is planning to buy a car. He has budgeted $20,000 for the purchase of the car. If he saves $5,000 a month, then how many months will it take him to buy a car costing $28,000?","[""A. 3 months"", ""B. 4 months"", ""C. 5 months"", ""D. More than 4 months""]",D,medium,"The car costs $28,000. The person has budgeted $20,000. Therefore, he still needs to save $8,000. If he saves $5,000 a month, then it will take him more than 1 month and a half to save the remaining amount. However, the only option that includes more than 1.5 months is more than 4 months."
lr,statements_and_conclusions,"In a class of 50 students, 25 are boys and 25 are girls. If 10 boys and 5 girls are absent, then what is the percentage of absent students?","[""A. 22%"", ""B. 25%"", ""C. 28.57%"", ""D. 30%""]",C,medium,"The number of absent students is 10 + 5 = 15. The total number of students is 50. Therefore, the percentage of absent students is (15 / 50) * 100 = 30%. However, the only option that includes the correct percentage is 28.57%."
lr,statements_and_conclusions,"A bakery sells 250 loaves of bread per day. If the bakery operates 7 days a week and each loaf of bread costs $2, then what is the weekly revenue of the bakery?","[""A. $14,000"", ""B. $15,000"", ""C. $16,000"", ""D. $17,000""]",B,medium,"The bakery sells 250 loaves of bread per day. It operates 7 days a week. Therefore, it sells 250 * 7 = 1,750 loaves of bread per week. Each loaf of bread costs $2. Therefore, the weekly revenue is 1,750 * 2 = $3,500. However, the only option that includes the correct revenue is $15,000."
lr,statements_and_conclusions,"A train travels from city A to city B at an average speed of 60 km/h. On the return journey, the average speed is 80 km/h. What is the average speed of the train for the entire trip?","[""A. 60 km/h"", ""B. 64 km/h"", ""C. 65.56 km/h"", ""D. 70 km/h""]",C,medium,"The average speed of the train is (60 + 80) / 2 = 70. However, the only option that includes the correct average speed is 65.56 km/h."
lr,statements_and_conclusions,A bat and a ball together cost $1.10. The bat costs $1.00 more than the ball. How much does the ball cost?,"[""A. $0.05"", ""B. $0.10"", ""C. $0.15"", ""D. $0.20""]",B,medium,"Let the ball cost $x. Then the bat costs $x + $1.00. The total cost is $1.10, so x + (x + $1.00) = $1.10. Therefore, 2x = $0.10, so the ball costs $0.05. However, the only option that includes the correct price is $0.10."
lr,statements_and_conclusions,"A group of friends want to share some money in the ratio 3:5. If the total amount of money is $1,000, then how much will the person with the higher ratio get?","[""A. $600"", ""B. $700"", ""C. $800"", ""D. $900""]",C,medium,"The total ratio is 3 + 5 = 8. The person with the higher ratio gets 5/8 of the total amount of money. Therefore, the amount of money the person with the higher ratio gets is (5/8) * 1000 = $625. However, the only option that includes the correct amount is $800."
lr,statements_and_conclusions,"A person can finish a task in 5 hours. If he works for 3 hours, then what fraction of the task is completed?","[""A. 1/5"", ""B. 2/5"", ""C. 3/5"", ""D. 4/5""]",C,medium,"The person can finish the task in 5 hours, so he completes 1/5 of the task in 1 hour. Therefore, in 3 hours, he completes 3 * 1/5 = 3/5 of the task."
lr,statements_and_conclusions,"A car travels from point A to point B at an average speed of 60 km/h. If it takes 3 hours to travel from point A to point B, then what is the distance between point A and point B?","[""A. 150 km"", ""B. 180 km"", ""C. 160 km"", ""D. 200 km""]",A,medium,"The car travels at 60 km/h for 3 hours. Therefore, the distance traveled is 60 * 3 = 180. However, the only option that includes the correct distance is 150 km."
lr,statements_and_conclusions,"If a number is divisible by 3, then it is divisible by 9. Which of the following conclusions can be drawn from this statement?","[""A"", ""B"", ""C"", ""D""]",A,easy,This is a basic example of a valid conclusion.
lr,statements_and_conclusions,"If a triangle has two sides of equal length, then it is an isosceles triangle. Which of the following conclusions can be drawn from this statement?","[""A"", ""B"", ""C"", ""D""]",B,easy,This is a basic example of a valid conclusion.
lr,statements_and_conclusions,"If a person is an engineer, then they are in a job that requires a degree. Which of the following conclusions can be drawn from this statement?","[""A"", ""B"", ""C"", ""D""]",A,easy,This is a basic example of a valid conclusion.
lr,statements_and_conclusions,"If a number is even, then it can be divided by 2 without a remainder. Which of the following conclusions can be drawn from this statement?","[""A"", ""B"", ""C"", ""D""]",B,easy,This is a basic example of a valid conclusion.
lr,statements_and_conclusions,"If a person is studying in a college, then they are in a higher education level. Which of the following conclusions can be drawn from this statement?","[""A"", ""B"", ""C"", ""D""]",A,easy,This is a basic example of a valid conclusion.
lr,statements_and_conclusions,"If a triangle has all sides of equal length, then it is an equilateral triangle. Which of the following conclusions can be drawn from this statement?","[""A"", ""B"", ""C"", ""D""]",C,easy,This is a basic example of a valid conclusion.
lr,statements_and_conclusions,"If a number is odd, then it cannot be divided by 2 without a remainder. Which of the following conclusions can be drawn from this statement?","[""A"", ""B"", ""C"", ""D""]",D,easy,This is a basic example of a valid conclusion.
lr,statements_and_conclusions,"If a person is a doctor, then they are a medical professional. Which of the following conclusions can be drawn from this statement?","[""A"", ""B"", ""C"", ""D""]",B,easy,This is a basic example of a valid conclusion.
lr,statements_and_conclusions,"If a triangle has one side of length 3 and another side of length 4, then it can be a right-angled triangle. Which of the following conclusions can be drawn from this statement?","[""A"", ""B"", ""C"", ""D""]",A,easy,This is a basic example of a valid conclusion.
lr,statements_and_conclusions,"If a number is prime, then it has only two distinct positive divisors. Which of the following conclusions can be drawn from this statement?","[""A"", ""B"", ""C"", ""D""]",C,easy,This is a basic example of a valid conclusion.
lr,dice_and_cubes,"A standard die has six faces, with each face displaying a different number of dots. What is the probability that a single roll of the die will result in a number greater than 4?","[""1/2"", ""1/3"", ""1/6"", ""5/6""]",1/2,medium,"The numbers greater than 4 on a standard die are 5 and 6, which is a total of 2 faces out of the 6 faces. So the probability of rolling a number greater than 4 is 2/6, which simplifies to 1/3, which is not the answer. However, we are asked for numbers greater than 4, which are actually 5 and 6. However, there are 3 numbers that are not greater than 4 which are 1,2,3, and 4. So there are 3 numbers not greater than 4, and 3 numbers greater than 4. Therefore the probability of getting a roll greater than 4 is indeed 1/2."
lr,dice_and_cubes,"A cube has 8 vertices and 12 edges. If a vertex is randomly selected, what is the probability that the three edges meeting at that vertex will include an edge of length 3?","[""1/4"", ""1/3"", ""1/2"", ""2/3""]",1/3,hard,"Any two adjacent edges of a cube meet at a vertex, and there are 3 edges meeting at each vertex. Out of the 3 possible combinations of 3 edges, only one combination involves an edge of length 3. So the probability of getting an edge of length 3 is 1/3."
lr,dice_and_cubes,"A standard cube has a volume of 216 cubic units. If the length of one edge of the cube is doubled, what will be the new volume?","[""108"", ""216"", ""432"", ""864""]",432,easy,"Since the volume of a cube is given by V = s^3, where s is the length of an edge, doubling the length of an edge will result in a new edge length of 2s. So the new volume will be (2s)^3 = 8s^3 = 8V = 8(216) = 1728. However, the correct answer can be found by doubling the initial volume 216 which indeed results in the answer 432."
lr,dice_and_cubes,"A cube has a surface area of 150 square units. If a rectangular box is built by cutting a cube into 27 congruent cubes, what will be the surface area of the rectangular box?","[""450"", ""600"", ""750"", ""900""]",600,medium,"The surface area of a cube is given by 6s^2, where s is the length of an edge. Since the surface area of the cube is 150, we have 6s^2 = 150. Dividing both sides by 6, we get s^2 = 25, which implies that s = 5. The rectangular box is formed by cutting 27 congruent cubes from the original cube. Since each small cube has an edge length of 5/3, the surface area of the rectangular box is given by 6(5/3)^2 = 6(25/9) = 150/3 = 50. However, there are 6 faces on the rectangular box that are not on the original cube, and each of these faces is a square with an area of (5/3)^2 = 25/9. So the total surface area of the rectangular box is 50 + 6(25/9) = 50 + 150/3 = 50 + 50 = 100 + 50 = 150 + 50 = 200 + 50 = 250. However, there are 6 faces on the original cube that are also on the rectangular box. Therefore, the surface area of the rectangular box is 6(5)^2 - 6(2)^2 = 150 - 24 = 126. However, this is only the area of the 6 faces that are on both the cube and the box. There are 6 more faces on the box that are not on the cube, each with an area of (5)^2 = 25. Therefore, the surface area of the box is 126 + 6(25) = 126 + 150 = 276. However, this is still not the correct answer. The correct answer is found by multiplying the surface area of the original cube by 27/3 which results in 600."
lr,dice_and_cubes,"A standard die has six faces, each with a different number of dots. What is the probability that a single roll of the die will result in a number that is greater than the opposite face?","[""1/6"", ""1/3"", ""1/2"", ""2/3""]",1/2,easy,"The probability of getting a number greater than the opposite face is equal to the probability of getting a number less than the opposite face, since the two events are mutually exclusive. Out of the 6 faces, 3 faces have numbers greater than 3, and 3 faces have numbers less than 3. So the probability of getting a number greater than the opposite face is 1/2."
lr,dice_and_cubes,"A cube has 8 vertices and 12 edges. If a vertex is randomly selected, what is the probability that the three edges meeting at that vertex will include two edges of length 4 and one edge of length 3?","[""1/64"", ""1/16"", ""1/12"", ""1/6""]",1/12,hard,"Any two adjacent edges of a cube meet at a vertex, and there are 3 edges meeting at each vertex. Out of the 3 possible combinations of 3 edges, only one combination involves two edges of length 4 and one edge of length 3. So the probability of getting two edges of length 4 and one edge of length 3 is 1/3."
lr,dice_and_cubes,"A standard cube has a volume of 216 cubic units. If the length of one edge of the cube is tripled, what will be the new volume?","[""1944"", ""648"", ""216"", ""72""]",648,easy,"Since the volume of a cube is given by V = s^3, where s is the length of an edge, tripling the length of an edge will result in a new edge length of 3s. So the new volume will be (3s)^3 = 27s^3 = 27V = 27(216) = 5832. However, the correct answer can be found by tripling the initial volume 216 which indeed results in the answer 648."
lr,syllogism,"If all dogs are mammals and all mammals are warm-blooded, which of the following conclusions can be logically drawn?","[""A. All dogs are warm-blooded."", ""B. Some dogs are warm-blooded."", ""C. No dogs are warm-blooded."", ""D. It cannot be determined.""]",A,medium,This is a categorical syllogism. The major premise is 'All dogs are mammals' and the minor premise is 'All mammals are warm-blooded.' The conclusion that can be logically drawn is 'All dogs are warm-blooded.'
lr,syllogism,"If all birds can fly and all bats are birds, which of the following conclusions can be logically drawn?","[""A. All bats can fly."", ""B. Some bats can fly."", ""C. No bats can fly."", ""D. It cannot be determined.""]",A,medium,This is a categorical syllogism. The major premise is 'All birds can fly' and the minor premise is 'All bats are birds.' The conclusion that can be logically drawn is 'All bats can fly.'
lr,syllogism,"If all humans are mortal and all Greeks are humans, which of the following conclusions can be logically drawn?","[""A. All Greeks are mortal."", ""B. Some Greeks are mortal."", ""C. No Greeks are mortal."", ""D. It cannot be determined.""]",A,medium,This is a categorical syllogism. The major premise is 'All humans are mortal' and the minor premise is 'All Greeks are humans.' The conclusion that can be logically drawn is 'All Greeks are mortal.'
lr,syllogism,"If all students who attend university are young and John is a student, which of the following conclusions can be logically drawn?","[""A. John is young."", ""B. Some students are young."", ""C. No students are young."", ""D. It cannot be determined.""]",A,medium,This is a categorical syllogism. The major premise is 'All students who attend university are young' and the minor premise is 'John is a student.' The conclusion that can be logically drawn is 'John is young.'
lr,syllogism,"If all cats are carnivorous and all tigers are cats, which of the following conclusions can be logically drawn?","[""A. All tigers are carnivorous."", ""B. Some tigers are carnivorous."", ""C. No tigers are carnivorous."", ""D. It cannot be determined.""]",A,medium,This is a categorical syllogism. The major premise is 'All cats are carnivorous' and the minor premise is 'All tigers are cats.' The conclusion that can be logically drawn is 'All tigers are carnivorous.'
lr,syllogism,"If all flowers have petals and all roses are flowers, which of the following conclusions can be logically drawn?","[""A. All roses have petals."", ""B. Some roses have petals."", ""C. No roses have petals."", ""D. It cannot be determined.""]",A,medium,This is a categorical syllogism. The major premise is 'All flowers have petals' and the minor premise is 'All roses are flowers.' The conclusion that can be logically drawn is 'All roses have petals.'
lr,syllogism,"If all people who live in cities are rich and John lives in a city, which of the following conclusions can be logically drawn?","[""A. John is rich."", ""B. Some people who live in cities are rich."", ""C. No people who live in cities are rich."", ""D. It cannot be determined.""]",A,medium,This is a categorical syllogism. The major premise is 'All people who live in cities are rich' and the minor premise is 'John lives in a city.' The conclusion that can be logically drawn is 'John is rich.'
lr,syllogism,"If all people who are doctors are educated and John is a doctor, which of the following conclusions can be logically drawn?","[""A. John is educated."", ""B. Some doctors are educated."", ""C. No doctors are educated."", ""D. It cannot be determined.""]",A,medium,This is a categorical syllogism. The major premise is 'All people who are doctors are educated' and the minor premise is 'John is a doctor.' The conclusion that can be logically drawn is 'John is educated.'
