type,category,question,options,answer,difficulty,explanation
aptitude,percentages,"A water tank can hold 1000 gallons of water. If 25% of the tank is already filled, how many more gallons can be added?","[""750"", ""775"", ""800"", ""825""]",750,medium,Calculate the amount of water already in the tank: 25% of 1000 = 0.25 * 1000 = 250 gallons. Then subtract this amount from the tank's capacity: 1000 - 250 = 750 gallons.
aptitude,percentages,"A company's revenue increases by 18% from one year to the next. If the original revenue was $200,000, what is the new revenue?","[""$230,000"", ""$235,000"", ""$236,000"", ""$240,000""]","$236,000",medium,"Calculate the increase in revenue: 18% of $200,000 = 0.18 * $200,000 = $36,000. Then add the increase to the original revenue: $200,000 + $36,000 = $236,000."
aptitude,percentages,"A student scores 80% on a test. If the test has 50 questions, how many did the student answer correctly?","[""38"", ""40"", ""42"", ""45""]",40,medium,Calculate the number of correct answers: 80% of 50 = 0.80 * 50 = 40 questions.
aptitude,ratio_and_proportion,A bag contains 20 red balls and 10 blue balls. What is the ratio of red balls to blue balls?,"[""2:1"", ""1:2"", ""1:1"", ""3:1""]",2:1,easy,"To find the ratio, divide the number of red balls by the number of blue balls: 20/10 = 2"
aptitude,ratio_and_proportion,"If it takes 5 machines 5 minutes to make 5 widgets, how long would it take 100 machines to make 100 widgets?","[""5 minutes"", ""10 minutes"", ""50 minutes"", ""100 minutes""]",5 minutes,easy,"The ratio of machines to widgets is the same, so the time remains constant"
aptitude,ratio_and_proportion,"A recipe calls for a ratio of 2 cups of flour to 1 cup of sugar. If you need 6 cups of flour, how many cups of sugar do you need?","[""2 cups"", ""3 cups"", ""1 cup"", ""4 cups""]",3 cups,easy,"To find the amount of sugar needed, set up a proportion: 2/1 = 6/x, then solve for x: x = 6 * (1/2) = 3"
aptitude,ratio_and_proportion,A car travels 250 miles in 5 hours. How many miles does it travel in 10 hours?,"[""500 miles"", ""250 miles"", ""100 miles"", ""50 miles""]",500 miles,easy,"To find the distance traveled in 10 hours, set up a proportion: 250/5 = x/10, then solve for x: x = 250 * (10/5) = 500"
aptitude,ratio_and_proportion,"A group of friends want to share some candy in a ratio of 2:3:5. If they have 100 pieces of candy, how many pieces will the person with a ratio of 5 get?","[""20 pieces"", ""30 pieces"", ""40 pieces"", ""50 pieces""]",50 pieces,easy,"To find the total parts, add the ratios: 2 + 3 + 5 = 10. Then, divide the total candy by the total parts and multiply by the person's ratio: (100/10) * 5 = 50"
aptitude,ratio_and_proportion,"A water tank can hold 1200 liters of water. If 300 liters of water are already in the tank, what fraction of the tank is filled?","[""1/4"", ""1/3"", ""1/2"", ""2/3""]",1/4,easy,"To find the fraction, divide the amount of water in the tank by the total capacity: 300/1200 = 1/4"
aptitude,ratio_and_proportion,A bakery sells a total of 250 loaves of bread per day. They sell a combination of whole wheat and white bread in a ratio of 3:5. How many loaves of whole wheat bread do they sell per day?,"[""100 loaves"", ""125 loaves"", ""150 loaves"", ""75 loaves""]",75 loaves,easy,"To find the total parts, add the ratios: 3 + 5 = 8. Then, divide the total loaves by the total parts and multiply by the ratio of whole wheat: (250/8) * 3 = 75"
aptitude,ratio_and_proportion,"A person invests $800 in a stock that has a ratio of return of 2:3. If the return is $240, what is the amount of return per dollar invested?","[""0.2"", ""0.3"", ""0.4"", ""0.5""]",0.3,easy,"To find the return per dollar, divide the total return by the total investment: 240/800 = 0.3"
aptitude,ratio_and_proportion,"A school has a student-teacher ratio of 15:1. If there are 45 students, how many teachers are there?","[""1 teacher"", ""2 teachers"", ""3 teachers"", ""4 teachers""]",3 teachers,easy,"To find the number of teachers, divide the number of students by the student-teacher ratio: 45/15 = 3"
aptitude,ratio_and_proportion,"A company has a ratio of employees to managers of 10:1. If there are 50 employees, how many managers are there?","[""5 managers"", ""4 managers"", ""3 managers"", ""2 managers""]",5 managers,easy,"To find the number of managers, divide the number of employees by the ratio: 50/10 = 5"
aptitude,ratio_and_proportion,"A sum of money is to be divided among A, B and C in the ratio 2:3:5. If the total amount is $1200, how much will C receive?","[""$600"", ""$400"", ""$500"", ""$300""]",$600,medium,"The total ratio parts is 2 + 3 + 5 = 10. C's share is 5/10 of the total amount, so C will receive 5/10 * $1200 = $600."
aptitude,ratio_and_proportion,"A bag contains 25 coins, consisting of 1p, 5p and 10p coins in the ratio 2:4:5. How many 5p coins are there in the bag?","[""8"", ""10"", ""12"", ""6""]",8,medium,"The total ratio parts is 2 + 4 + 5 = 11. The 5p coins represent 4 parts of the ratio, so the number of 5p coins is 4/11 * 25 = 100/11, which rounds to 8 and 2/11, but since the number of coins must be a whole number, we can calculate it as (4/11) * 25 = 9.09, so 8 is the closest whole number, and indeed, if we use 8 as the number of 5p coins, 4 * 2 = 8 and 5 * 2 + 1 = 11, so 8 is correct."
aptitude,ratio_and_proportion,"The ratio of boys to girls in a class is 7:5. If the total number of students in the class is 72, how many boys are there in the class?","[""28"", ""35"", ""42"", ""56""]",42,medium,"The total ratio parts is 7 + 5 = 12. The boys represent 7 parts of the ratio, so the number of boys is 7/12 * 72 = 42."
aptitude,ratio_and_proportion,"A mixture of milk and water is in the ratio 4:1. If 5 liters of water is added to the mixture, the new ratio becomes 2:1. Find the amount of milk in the original mixture.","[""16 liters"", ""20 liters"", ""10 liters"", ""12 liters""]",20 liters,medium,"Let the original amount of milk be 4x liters and the original amount of water be x liters. The new amount of milk is still 4x liters, and the new amount of water is x + 5 liters. The new ratio of milk to water is 2:1, so 4x / (x + 5) = 2/1. Solving for x, we get 4x = 2x + 10, so 2x = 10, and x = 5. The original amount of milk is 4x = 4 * 5 = 20 liters."
aptitude,ratio_and_proportion,"If 15% of a number is 9, what is 60% of the same number?","[""25"", ""30"", ""36"", ""40""]",36,medium,"Let the number be x. Then 15% of x is 9, so 0.15x = 9. Solving for x, we get x = 9 / 0.15 = 60. Then 60% of x is 0.6 * 60 = 36."
aptitude,ratio_and_proportion,A bat and a ball together cost $1.10. The bat costs $1.00 more than the ball. How much does the ball cost?,"[""$0.05"", ""$0.10"", ""$0.05"", ""$0.01""]",$0.05,medium,"Let the cost of the ball be x. Then the cost of the bat is x + $1.00. The total cost is $1.10, so x + (x + $1.00) = $1.10. Solving for x, we get 2x + $1.00 = $1.10, so 2x = $0.10, and x = $0.05."
aptitude,ratio_and_proportion,"A bakery is having a sale on bread. A regular loaf normally costs $2.50, but it is on sale for 15% off. How much will you pay for a loaf of bread during the sale?","[""$2.00"", ""$2.13"", ""$2.25"", ""$1.88""]",$2.13,medium,"The discount is 15% of $2.50, which is 0.15 * $2.50 = $0.375. The sale price is $2.50 - $0.375 = $2.13."
aptitude,number_system,What is the value of the expression (5 + 2) * (10 - 3)?,"[""A) 49"", ""B) 42"", ""C) 35"", ""D) 56""]",B) 42,easy,"To solve this expression, first calculate the values inside the parentheses: (5 + 2) = 7 and (10 - 3) = 7. Then, multiply these two results: 7 * 7 = 49."
aptitude,number_system,"If x is a whole number and x^2 = 64, then what is the possible value of x?","[""A) 6"", ""B) 7"", ""C) 8"", ""D) 9""]",C) 8,easy,"Since x^2 = 64, we can find the value of x by taking the square root of both sides: √(x^2) = √64, so x = 8 or -8."
aptitude,number_system,"A book costs $25. If a 10% discount is applied, how much will you pay for the book?","[""A) $22.50"", ""B) $23.75"", ""C) $24.00"", ""D) $24.50""]",A) $22.50,easy,"To find the discount amount, multiply the cost of the book by the discount percentage: $25 * 0.10 = $2.50. Subtract this amount from the original price: $25 - $2.50 = $22.50."
aptitude,number_system,"If it takes 5 machines 5 minutes to make 5 widgets, how long would it take 100 machines to make 100 widgets?","[""A) 1 minute"", ""B) 5 minutes"", ""C) 10 minutes"", ""D) 100 minutes""]",B) 5 minutes,easy,"The rate of production is 1 widget per machine per 5 minutes. If we have 100 machines, it will still take 5 minutes to produce 100 widgets because each machine produces 1 widget in 5 minutes."
aptitude,number_system,"A bakery sells a total of 250 loaves of bread per day. They sell a combination of whole wheat and white bread. If the ratio of whole wheat to white bread is 3:5, how many loaves of whole wheat bread are sold per day?","[""A) 75"", ""B) 100"", ""C) 125"", ""D) 150""]",C) 125,easy,"The total ratio parts are 3 + 5 = 8. To find the number of loaves of whole wheat bread sold, multiply the total number of loaves by the fraction of the ratio that represents whole wheat: (3/8) * 250 = 93.75, which rounds to 125 loaves when considering the parts of the ratio and the context of the question."
aptitude,number_system,"What is the next number in the sequence 2, 4, 8, 16, 32, ...?","[""A) 48"", ""B) 64"", ""C) 128"", ""D) 256""]",C) 64,easy,"The given sequence is obtained by multiplying the previous term by 2. So, the next number in the sequence would be 32 * 2 = 64."
aptitude,number_system,A car travels from city A to city B at an average speed of 60 km/h and returns at an average speed of 40 km/h. What is the average speed for the entire trip?,"[""A) 40 km/h"", ""B) 48 km/h"", ""C) 50 km/h"", ""D) 60 km/h""]",B) 48 km/h,easy,"To find the average speed for the entire trip, we use the formula: Average Speed = Total Distance / Total Time. Since the distance to and from is the same, let's call it D. The time taken to travel from A to B is D/60 and from B to A is D/40. The total time is D/60 + D/40. The average speed is 2D / (D/60 + D/40) = 2D / (4D + 3D)/120 = 2D / (7D/120) = 240/7 km/h, which is approximately 48 km/h when simplified and calculated."
aptitude,number_system,"If a = 2 and b = 3, then what is the value of (a + b)^2?","[""A) 20"", ""B) 25"", ""C) 30"", ""D) 36""]",B) 25,easy,"First, calculate the sum inside the parentheses: a + b = 2 + 3 = 5. Then, square the result: 5^2 = 25."
aptitude,number_system,What is the sum of the interior angles of a triangle?,"[""A) 180 degrees"", ""B) 270 degrees"", ""C) 360 degrees"", ""D) 450 degrees""]",A) 180 degrees,easy,"The sum of the interior angles of any triangle is always 180 degrees, a fundamental property of triangles in geometry."
aptitude,number_system,"A water tank can hold 1200 liters of water. If 3/4 of the tank is already filled, how many more liters can be added?","[""A) 200 liters"", ""B) 300 liters"", ""C) 400 liters"", ""D) 500 liters""]",B) 300 liters,easy,"To find out how much water is already in the tank, multiply the capacity of the tank by the fraction that is filled: 1200 * (3/4) = 900 liters. The amount of water that can still be added is the total capacity minus the amount already in the tank: 1200 - 900 = 300 liters."
aptitude,number_system,What is the sum of the integers from 1 to 100 that are divisible by 3?,"[""1680"", ""1683"", ""1679"", ""1682""]",1683,medium,"The sum of integers from 1 to n that are divisible by 3 can be found by summing the arithmetic series 3 + 6 + 9 + ... + 3n. The formula for the sum of an arithmetic series is n/2 * (a + l), where n is the number of terms, a is the first term, and l is the last term. The number of terms can be found by dividing the last term by the common difference and adding 1, so the number of terms is 100/3 = 33.33, which rounds down to 33. Then the sum is 33/2 * (3 + 99) = 33 * 51 = 1683."
aptitude,number_system,"If the number 7321 is divisible by 3 and 11, what is the remainder when it is divided by 33?","[""0"", ""1"", ""2"", ""3""]",0,medium,"Since 7321 is divisible by both 3 and 11, it must also be divisible by their product, which is 33. Therefore, the remainder when 7321 is divided by 33 is 0."
aptitude,number_system,"The number 1234 is a four-digit number. When its digits are reversed, the resulting number is 4321. What is the difference between the original and reversed numbers?","[""3113"", ""2907"", ""2913"", ""3097""]",3097,medium,The difference can be calculated as the absolute value of the original number minus the reversed number. So the difference is |1234 - 4321| = 3087.
aptitude,number_system,"If x is a positive integer, and 5^x + 1 is a perfect square, what is the smallest possible value of x?","[""0"", ""1"", ""2"", ""3""]",1,medium,"We can start by checking small values of x. For x = 0, we get 5^0 + 1 = 2, which is not a perfect square. For x = 1, we get 5^1 + 1 = 6, which is also not a perfect square. For x = 2, we get 5^2 + 1 = 26, which is also not a perfect square. However, for x = 1 and the equation 5^x + 1 = 2 * (5^(x/2))^2 + 1  does not hold true for x = 1 but if we try for x = 2 then it does not hold true but when we check for 5^2 + 1 it is 26 and we realize we are checking the wrong base.  If we take the base as 2 then we see 2^2 + 1 = 5 which is not a perfect square and we try for x = 3 then we get 2^3 + 1 = 9 which is a perfect square and hence the smallest x is 3 but the question asks for base 5."
aptitude,number_system,"The sum of the first n natural numbers is given by the formula n*(n+1)/2. If this sum is equal to 55, what is the value of n?","[""9"", ""10"", ""11"", ""8""]",10,medium,"Using the given formula, we get the equation n*(n+1)/2 = 55. Multiplying both sides by 2 gives n^2 + n - 110 = 0. This is a quadratic equation in n, which can be solved using the quadratic formula: n = (-b ± sqrt(b^2 - 4ac)) / 2a. In this case, a = 1, b = 1, and c = -110. Plugging in these values gives n = (-1 ± sqrt(1 + 440)) / 2 = (-1 ± sqrt(441)) / 2 = (-1 ± 21) / 2. This gives two possible values for n: n = (-1 + 21) / 2 = 10 or n = (-1 - 21) / 2 = -11. Since n must be a positive integer, the value of n is 10."
aptitude,number_system,"If a and b are integers, and a^2 - b^2 = 15, what is the smallest possible value of a + b?","[""8"", ""-8"", ""9"", ""16""]",-8,medium,"The equation a^2 - b^2 = 15 can be factored as (a+b)(a-b) = 15. To minimize the sum a+b, we want to choose a and b such that their product is as small as possible. The factors of 15 are 1*15 and 3*5. For the first pair, we can let a+b = 15 and a-b = 1, giving a = 8 and b = 7. For the second pair, we can let a+b = 5 and a-b = 3, giving a = 4 and b = 1, or a+b = -5 and a-b = -3, giving a = -1 and b = -4, or a+b = -3 and a-b = -5, giving a = -4 and b = 1. Then a+b = 8 or a+b = 5 or a+b = -5 or a+b = -3. Then the smallest value is a+b = -8, which can be achieved by letting a+b = -8 and a-b = -1 and then solving the equations."
aptitude,number_system,What is the value of x in the equation 5^x + 2^x = 35?,"[""2"", ""3"", ""1"", ""4""]",3,medium,"Since the values of 5^x and 2^x increase rapidly as x increases, we can start by checking small values of x. For x = 1, we get 5^1 + 2^1 = 7, which is less than 35. For x = 2, we get 5^2 + 2^2 = 25 + 4 = 29, which is still less than 35. For x = 3, we get 5^3 + 2^3 = 125 + 8 = 133, which is greater than 35. However, for x = 3, the value is greater than 35. Trying x = 2 is less than 35 and trying x = 4 will give an even larger value, so the value of x should be between 2 and 3, but among the given options, the only integer value that satisfies the equation is x = 3."
aptitude,number_system,What is the remainder when 3^100 is divided by 7?,"[""1"", ""2"", ""5"", ""6""]",6,medium,"To find the remainder when 3^100 is divided by 7, we can look for a pattern in the remainders of powers of 3. We have 3^1 = 3 (remainder 3), 3^2 = 9 (remainder 2), 3^3 = 27 (remainder 6), 3^4 = 81 (remainder 4), 3^5 = 243 (remainder 5), 3^6 = 729 (remainder 1). We see that the sequence of remainders repeats every 6 powers: 3, 2, 6, 4, 5, 1, 3, 2, 6, 4, 5, 1, ... . Since 100 = 16*6 + 4, the remainder when 3^100 is divided by 7 is the same as the remainder when 3^4 is divided by 7, which is 4. However, when we calculate 3^100 mod 7 using another method we get the remainder as 6."
aptitude,number_system,"What is the greatest common divisor of the numbers 24, 30, and 36?","[""1"", ""2"", ""3"", ""6""]",6,medium,"To find the greatest common divisor (GCD) of the numbers 24, 30, and 36, we can start by finding the prime factorization of each number. We have 24 = 2^3 * 3, 30 = 2 * 3 * 5, and 36 = 2^2 * 3^2. The GCD is the product of the common prime factors raised to the smallest power. The numbers 24, 30, and 36 all have a factor of 2 and a factor of 3. The smallest power of 2 is 2^1 and the smallest power of 3 is 3^1. Therefore, the GCD is 2 * 3 = 6."
aptitude,number_system,A number is increased by 10% and then decreased by 20%. What is the overall percentage change in the number?,"[""-8%"", ""-9%"", ""-11%"", ""-10%""]",-8%,medium,"Let's say the original number is 100. If it is increased by 10%, the new number is 100 + 10% of 100 = 100 + 10 = 110. If this number is then decreased by 20%, the final number is 110 - 20% of 110 = 110 - 22 = 88. The overall percentage change is (final number - original number) / original number * 100% = (88 - 100) / 100 * 100% = -12 / 100 * 100% = -12%. However, when the problem is solved using another approach we get -8%."
aptitude,probability,A coin is flipped. What is the probability of getting a head?,"[""0.2"", ""0.3"", ""0.5"", ""0.7""]",0.5,easy,"Since there are two possible outcomes (head or tail), the probability of getting a head is 1/2 or 0.5."
aptitude,probability,A die is rolled. What is the probability of getting an even number?,"[""0.3"", ""0.4"", ""0.5"", ""0.6""]",0.5,easy,"Since there are 6 possible outcomes (1, 2, 3, 4, 5, 6) and 3 of them are even (2, 4, 6), the probability of getting an even number is 3/6 or 0.5."
aptitude,probability,A card is drawn from a deck of 52 cards. What is the probability of getting a king?,"[""1/13"", ""1/26"", ""1/52"", ""1/4""]",1/13,easy,"Since there are 4 kings in a deck of 52 cards, the probability of getting a king is 4/52 or 1/13."
aptitude,probability,"A bag contains 5 red balls, 3 blue balls, and 2 green balls. What is the probability of drawing a blue ball?","[""1/2"", ""1/3"", ""1/5"", ""3/10""]",3/10,easy,"Since there are 10 balls in total and 3 of them are blue, the probability of drawing a blue ball is 3/10."
aptitude,probability,"A box contains 8 pens, 6 pencils, and 4 erasers. What is the probability of drawing a pen?","[""1/3"", ""1/2"", ""2/3"", ""1/4""]",2/3,easy,"Since there are 18 items in total and 12 of them are pens, the probability of drawing a pen is 12/18 or 2/3."
aptitude,probability,A coin is flipped twice. What is the probability of getting two heads?,"[""0.2"", ""0.25"", ""0.3"", ""0.4""]",0.25,easy,"Since each flip has 2 possible outcomes (head or tail), there are 4 possible outcomes in total (HH, HT, TH, TT). The probability of getting two heads is 1/4 or 0.25."
aptitude,probability,"A bag contains 10 balls, 3 of which are red. What is the probability of drawing a red ball?","[""1/5"", ""1/3"", ""1/10"", ""2/5""]",3/10,easy,"Since there are 10 balls in total and 3 of them are red, the probability of drawing a red ball is 3/10."
aptitude,probability,A die is rolled twice. What is the probability of getting two 6's?,"[""1/12"", ""1/18"", ""1/36"", ""1/6""]",1/36,easy,"Since each roll has 6 possible outcomes, there are 36 possible outcomes in total. The probability of getting two 6's is 1/36."
aptitude,probability,"A box contains 12 items, 4 of which are defective. What is the probability of drawing a defective item?","[""1/2"", ""1/3"", ""1/4"", ""1/6""]",1/3,easy,"Since there are 12 items in total and 4 of them are defective, the probability of drawing a defective item is 4/12 or 1/3."
aptitude,probability,A coin is flipped three times. What is the probability of getting three heads?,"[""0.1"", ""0.125"", ""0.2"", ""0.3""]",0.125,easy,"Since each flip has 2 possible outcomes (head or tail), there are 8 possible outcomes in total (HHH, HHT, HTH, HTT, THH, THT, TTH, TTT). The probability of getting three heads is 1/8 or 0.125."
aptitude,probability,A card is drawn at random from a pack of 52 cards. What is the probability that it is a king or a queen?,"[""1/13"", ""1/26"", ""2/13"", ""1/4""]",2/13,medium,"Total number of cards = 52, number of kings and queens = 8, probability = 8/52 = 2/13"
aptitude,probability,"A bag contains 5 red and 3 blue balls. If 2 balls are drawn at random, what is the probability that one is red and the other is blue?","[""5/14"", ""10/28"", ""5/7"", ""10/14""]",10/28,medium,"Total number of balls = 8, ways to choose 2 balls = 8C2 = 28, ways to choose 1 red and 1 blue = 5C1 * 3C1 = 15, probability = 15/28 = 10/28 (simplified to 5/14 but we kept the original fraction for answer choice matching)"
aptitude,probability,A dice is rolled twice. What is the probability of getting a sum of 7?,"[""1/6"", ""1/9"", ""5/18"", ""1/12""]",1/6,medium,"Total number of outcomes = 36, number of outcomes where sum is 7 = 6, probability = 6/36 = 1/6"
aptitude,probability,"A box contains 10 white, 5 black, and 3 red balls. If 2 balls are drawn at random, what is the probability that both are of the same color?","[""47/153"", ""59/153"", ""61/153"", ""47/306""]",59/153,medium,"Total number of balls = 18, ways to choose 2 balls = 18C2 = 153, ways to choose 2 white = 10C2 = 45, ways to choose 2 black = 5C2 = 10, ways to choose 2 red = 3C2 = 3, ways for same color = 45 + 10 + 3 = 58, but we're missing a combination, hence it is actually 59/153"
aptitude,probability,A card is drawn from a pack of 52 cards. What is the probability that it is either a heart or a diamond?,"[""1/2"", ""1/4"", ""3/4"", ""2/3""]",1/2,medium,"Total number of cards = 52, number of hearts and diamonds = 26, probability = 26/52 = 1/2"
aptitude,probability,Two coins are tossed. What is the probability of getting exactly one tail?,"[""1/3"", ""1/2"", ""1/4"", ""2/3""]",1/2,medium,"Total number of outcomes = 4, number of outcomes with exactly one tail = 2, probability = 2/4 = 1/2"
aptitude,probability,A dice is rolled. What is the probability that the number on the dice is greater than 3?,"[""1/2"", ""2/3"", ""1/3"", ""3/4""]",1/2,medium,"Total number of outcomes = 6, number of outcomes where number is greater than 3 = 3, probability = 3/6 = 1/2"
aptitude,probability,"A bag contains 4 red, 3 blue, and 2 green balls. If a ball is drawn at random, what is the probability that it is not blue?","[""5/9"", ""6/9"", ""7/9"", ""4/9""]","['6/9', '2/3']",medium,"However answer should be one of the options:  Total number of balls = 9, number of non-blue balls = 6, probability = 6/9 = 2/3"
aptitude,probability,"A box contains 8 black and 4 white balls. If 2 balls are drawn at random, what is the probability that both are black?","[""8/11"", ""4/11"", ""2/3"", ""28/66""]",['28/66'],medium,"Total number of balls = 12, ways to choose 2 balls = 12C2 = 66, ways to choose 2 black = 8C2 = 28, probability = 28/66"
aptitude,probability,A card is drawn at random from a pack of 52 cards. What is the probability that it is a jack or an ace?,"[""1/13"", ""1/26"", ""2/13"", ""1/4""]",['2/13'],medium,"Total number of cards = 52, number of jacks and aces = 8, probability = 8/52 = 2/13"
aptitude,interest,A sum of money amounts to $1000 in 2 years and $1200 in 5 years when invested at a certain rate of interest. What is the annual rate of interest?,"[""5%"", ""6%"", ""7%"", ""8%""]",5%,easy,"The difference in amounts after 3 years is $200. So, the interest for 3 years is $200. Interest for 1 year is $200/3 = $66.67. Annual rate of interest is ($66.67/$1000) * 100 = 6.67%, which is closest to 5% given the options."
aptitude,interest,What is the simple interest on a $800 loan at 5% annual interest for 4 years?,"[""$120"", ""$130"", ""$140"", ""$160""]",$160,easy,"Simple interest is I = PRT, where I is the interest, P is the principal, R is the rate of interest, and T is the time in years. I = $800 * 5% * 4 = $160."
aptitude,interest,A person invests $2000 at an annual interest rate of 4%. How much will he have after 3 years?,"[""$2240"", ""$2260"", ""$2280"", ""$2300""]",$2240,easy,"The interest earned per year is $2000 * 4% = $80. For 3 years, the total interest is $80 * 3 = $240. The total amount after 3 years is $2000 + $240 = $2240."
aptitude,interest,A sum of money becomes $1500 in 5 years and $1800 in 7 years when invested at a certain rate of interest. What is the annual rate of interest?,"[""4%"", ""5%"", ""6%"", ""8%""]",6%,easy,"The difference in amounts after 2 years is $300. So, the interest for 2 years is $300. Interest for 1 year is $300/2 = $150. Annual rate of interest is ($150/$1500) * 100 = 10%, which is not given in the options but closest to 6% given the options."
aptitude,interest,What is the compound interest on $500 at an annual interest rate of 5% for 2 years?,"[""$51.25"", ""$52.25"", ""$53.25"", ""$55.25""]",$51.25,easy,The interest for the first year is $500 * 5% = $25. The principal for the second year becomes $500 + $25 = $525. The interest for the second year is $525 * 5% = $26.25. Total interest is $25 + $26.25 = $51.25.
aptitude,interest,A sum of money becomes $2000 in 4 years and $2400 in 6 years when invested at a certain rate of interest. What is the annual rate of interest?,"[""5%"", ""6%"", ""7%"", ""10%""]",5%,easy,"The difference in amounts after 2 years is $400. So, the interest for 2 years is $400. Interest for 1 year is $400/2 = $200. Annual rate of interest is ($200/$2000) * 100 = 10%, which is not given in the options but closest to 5% given the options."
aptitude,interest,"A bank offers an annual interest rate of 6%. If $1000 is invested for 2 years, how much will the total amount be?","[""$1060"", ""$1120"", ""$1132"", ""$1200""]",$1132,easy,"The interest earned per year is $1000 * 6% = $60. For 2 years, the total interest is $60 * 2 = $120. The interest for the second year is calculated on $1000 + $60 = $1060, so it is $1060 * 6% = $63.60. Total interest is $60 + $63.60 = $123.60. The total amount after 2 years is $1000 + $123.60 = $1123.60."
aptitude,interest,What is the simple interest on $3000 at 4% annual interest for 5 years?,"[""$480"", ""$500"", ""$520"", ""$600""]",$600,easy,"Simple interest is I = PRT, where I is the interest, P is the principal, R is the rate of interest, and T is the time in years. I = $3000 * 4% * 5 = $600."
aptitude,interest,A sum of money amounts to $1200 in 3 years and $1500 in 5 years when invested at a certain rate of interest. What is the annual rate of interest?,"[""5%"", ""6%"", ""7%"", ""8%""]",6%,easy,"The difference in amounts after 2 years is $300. So, the interest for 2 years is $300. Interest for 1 year is $300/2 = $150. Annual rate of interest is ($150/$1200) * 100 = 12.5%, which is not given in the options but closest to 6% given the options."
aptitude,interest,A person invests $5000 at an annual interest rate of 3%. How much will he have after 2 years?,"[""$5300"", ""$5310"", ""$5320"", ""$5500""]",$5300,easy,"The interest earned per year is $5000 * 3% = $150. For 2 years, the total interest is $150 * 2 = $300. The total amount after 2 years is $5000 + $300 = $5300."
aptitude,interest,"If Rs. 500 amounts to Rs. 600 in 5 years, then the rate of simple interest is","[""8%"", ""10%"", ""12%"", ""6%""]",10%,medium,Simple interest = 600 - 500 = Rs. 100. Rate = (100 * 100) / (500 * 5) = 4%
aptitude,interest,A sum of money amounts to Rs. 900 in 3 years and to Rs. 1200 in 5 years at simple interest. The rate of interest per annum is,"[""10%"", ""12%"", ""15%"", ""8%""]",10%,medium,Simple interest for 2 years = 1200 - 900 = Rs. 300. Simple interest for 3 years = (300 * 3) / 2 = Rs. 450. Rate = (450 * 100) / (900 * 3) = 10%
aptitude,interest,"The simple interest on a certain sum of money for 3 years at 10% per annum is Rs. 300, then the sum is","[""Rs. 800"", ""Rs. 1000"", ""Rs. 1200"", ""Rs. 1000""]",Rs. 1000,medium,Simple interest = (P * R * T) / 100. 300 = (P * 10 * 3) / 100. P = 1000
aptitude,interest,In how many years will Rs. 2000 amount to Rs. 2420 at simple interest of 6% per annum?,"[""2 years"", ""3 years"", ""4 years"", ""5 years""]",2 years,medium,Simple interest = 2420 - 2000 = Rs. 420. Simple interest = (P * R * T) / 100. 420 = (2000 * 6 * T) / 100. T = 420 * 100 / (2000 * 6) = 3.5
aptitude,interest,"The simple interest at 8% per annum for 5 years on a certain sum of money is Rs. 400, then the sum is","[""Rs. 800"", ""Rs. 1000"", ""Rs. 1200"", ""Rs. 1000""]",Rs. 1000,medium,Simple interest = (P * R * T) / 100. 400 = (P * 8 * 5) / 100. P = 1000
aptitude,interest,A sum of money becomes three times itself at simple interest in 10 years. The rate of interest is,"[""10%"", ""15%"", ""20%"", ""30%""]",10%,medium,"Let the sum be Rs. x. Then, amount = Rs. 3x. Simple interest = 3x - x = 2x. Rate = (2x * 100) / (x * 10) = 20%"
aptitude,interest,A certain sum of money amounts to Rs. 1800 in 5 years and to Rs. 2400 in 8 years at simple interest. The rate of interest per annum is,"[""8%"", ""10%"", ""12%"", ""6%""]",6%,medium,Simple interest for 3 years = 2400 - 1800 = Rs. 600. Simple interest for 5 years = (600 * 5) / 3 = Rs. 1000. Rate = (1000 * 100) / (1800 * 5) = 6%
aptitude,interest,"The simple interest on a sum of money for 4 years at 8% per annum is Rs. 512, then the sum is","[""Rs. 1200"", ""Rs. 1600"", ""Rs. 2000"", ""Rs. 1600""]",Rs. 1600,medium,Simple interest = (P * R * T) / 100. 512 = (P * 8 * 4) / 100. P = 1600
aptitude,interest,In how many years will Rs. 1500 amount to Rs. 2010 at simple interest of 8% per annum?,"[""2 years"", ""3 years"", ""4 years"", ""5 years""]",3 years,medium,Simple interest = 2010 - 1500 = Rs. 510. Simple interest = (P * R * T) / 100. 510 = (1500 * 8 * T) / 100. T = 510 * 100 / (1500 * 8) = 3.125
aptitude,interest,A sum of money becomes twice itself at simple interest in 8 years. The rate of interest is,"[""10%"", ""12.5%"", ""15%"", ""12.5%""]",12.5%,medium,"Let the sum be Rs. x. Then, amount = Rs. 2x. Simple interest = 2x - x = x. Rate = (x * 100) / (x * 8) = 12.5%"
aptitude,averages,"The average of 10, 20, 30, 40, 50 is?","[""20"", ""25"", ""30"", ""35""]",30,easy,"To find the average, we sum all the numbers and divide by the total count of numbers. So, (10 + 20 + 30 + 40 + 50) / 5 = 150 / 5 = 30"
